cycle_number,time_s,current_A,voltage_v,capacity_ah,temperature,status
1,0,0,2.04,0,25,rest
1,300,1.1,2.18,0.2,25,cc_charge
1,1800,1.1,2.59,0.4,25,cc_charge
1,3600,1.1,3.31,0.6,25,cc_charge
1,7200,1.1,3.6,0.8,25,cc_charge
1,10800,1,3.6,0.95,25,cv_charge
1,14400,0.5,3.6,1.05,25,cv_charge
1,18000,0.3,3.6,1.1,25,cv_charge
1,21000,0,3.6,1.1,25,rest
1,21500,-1.1,3.49,0.9,25,cc_discharge
1,25000,-1.1,3.18,0.7,25,cc_discharge
1,28000,-1.1,2.97,0.5,25,cc_discharge
1,31000,-1.1,2.77,0.3,25,cc_discharge
1,34000,-1.1,2.62,0.1,25,cc_discharge
1,37000,0,2,0,25,rest
2,300,1.1,2.18,0.2,25,cc_charge
2,1800,1.1,2.59,0.4,25,cc_charge
2,3600,1.1,3.31,0.6,25,cc_charge
2,7200,1.1,3.6,0.8,25,cc_charge
2,10800,1,3.6,0.95,25,cv_charge
2,14400,0.5,3.6,1.05,25,cv_charge
2,18000,0.3,3.6,1.1,25,cv_charge
2,21000,0,3.6,1.1,25,rest
2,21500,-1.1,3.49,0.9,25,cc_discharge
2,25000,-1.1,3.18,0.7,25,cc_discharge
2,28000,-1.1,2.97,0.5,25,cc_discharge
2,31000,-1.1,2.77,0.3,25,cc_discharge
2,34000,-1.1,2.62,0.1,25,cc_discharge
2,37000,0,2,0,25,rest
